index geno pheno fit
 11860759 1 1.41559 1.06244 
 11860760 1 1.43203 1.05582 
 11860761 1 -0.536193 0.966891 
 11860762 1 1.44845 1.08396 
 11860763 1 1.27257 1.07877 
 11860764 0 -0.168006 0.993188 
 11860765 1 1.13063 1.0442 
 11860766 0 -1.83064 0.87798 
 11860767 1 0.567167 1.01606 
 11860768 0 -1.68047 0.895589 
 11860769 1 0.211753 1.01203 
 11860770 0 -1.93238 0.922724 
 11860771 0 1.40106 1.06954 
 11860772 0 1.83995 1.0578 
 11860773 1 0.422921 1.01814 
 11860774 0 -1.72709 0.922596 
 11860775 1 1.06785 1.06039 
 11860776 0 -0.122438 0.99269 
 11860777 0 1.29931 1.05342 
 11860778 1 3.73871 1.17592 
 11860779 0 0.188281 1.01006 
 11860780 1 -0.816223 0.94414 
 11860781 0 -1.69916 0.875716 
 11860782 0 -0.875931 0.952094 
 11860783 0 -0.196856 0.98979 
 11860784 0 -0.156156 0.992621 
 11860785 1 1.61346 1.05807 
 11860786 0 -0.361475 0.977272 
 11860787 1 2.43902 1.10223 
 11860788 1 1.35499 1.07522 
 11860789 1 0.953797 1.05737 
 11860790 0 0.70394 1.03426 
 11860791 0 0.0116464 1.00048 
 11860792 0 -1.58893 0.924097 
 11860793 0 1.94562 1.09954 
 11860794 1 1.00585 1.06179 
 11860795 0 0.934916 1.03628 
 11860796 1 1.89772 1.10861 
 11860797 1 1.00971 1.06392 
 11860798 0 0.856931 1.04245 
 11860799 1 1.59932 1.08751 
 11860800 0 0.179488 1.00936 
 11860801 1 1.10029 1.06323 
 11860802 0 0.773516 1.04322 
 11860803 1 1.15071 1.05419 
 11860804 0 -0.530273 0.973585 
 11860805 0 0.699886 1.03183 
 11860806 0 -0.54831 0.972593 
 11860807 1 -0.623247 0.969065 
 11860808 1 1.24031 1.03813 
 11860809 1 0.384835 1.01057 
 11860810 1 0.566766 1.02607 
 11860811 0 -1.09656 0.952218 
 11860812 0 -0.304756 0.982349 
 11860813 1 -0.0589502 0.997012 
 11860814 0 -0.201081 0.990913 
 11860815 0 0.956621 1.04258 
 11860816 0 -1.02599 0.955084 
 11860817 0 1.14351 1.067 
 11860818 1 0.105487 1.00467 
 11860819 1 1.45972 1.07722 
 11860820 0 0.853968 1.0459 
 11860821 0 0.628828 1.03597 
 11860822 0 -0.0793996 0.996526 
 11860823 1 0.914841 1.03651 
 11860824 1 1.18623 1.06725 
 11860825 0 -1.41267 0.934619 
 11860826 0 0.0835418 1.00376 
 11860827 0 1.01053 1.05544 
 11860828 0 0.221498 1.01385 
 11860829 1 1.16567 1.07317 
 11860830 0 0.0351975 1.00234 
 11860831 1 1.11903 1.0505 
 11860832 1 0.638802 1.02152 
 11860833 1 1.49363 1.10038 
 11860834 0 0.547603 1.02391 
 11860835 1 1.26889 1.06502 
 11860836 0 -0.0590757 0.996392 
 11860837 1 0.306116 1.01606 
 11860838 1 1.62151 1.06223 
 11860839 1 1.20772 1.06697 
 11860840 1 2.75281 1.14372 
 11860841 0 0.0550344 1.00245 
 11860842 1 -0.760316 0.96336 
 11860843 1 0.724123 1.04579 
 11860844 0 0.30065 1.01147 
 11860845 0 -1.49408 0.909688 
 11860846 0 1.15166 1.04949 
 11860847 1 0.370949 1.02053 
 11860848 0 2.48001 1.0631 
 11860849 0 0.177771 1.01038 
 11860850 1 1.2854 1.06599 
 11860851 0 1.05769 1.05743 
 11860852 0 -1.08395 0.953012 
 11860853 1 0.118244 1.00545 
 11860854 1 0.816914 1.04824 
 11860855 1 -0.287385 0.984048 
 11860856 0 -0.35142 0.976551 
 11860857 1 0.908013 1.05177 
 11860858 1 1.80958 1.08696 
 11860859 0 0.200462 1.01052 
 11860860 0 -0.175328 0.988111 
 11860861 1 1.30684 1.06948 
 11860862 1 2.04691 1.09287 
 11860863 0 -0.316568 0.986113 
 11860864 0 1.37689 1.06699 
 11860865 1 0.0352228 1.00178 
 11860866 0 -0.803468 0.959548 
 11860867 1 3.39498 1.16337 
 11860868 1 2.04824 1.12485 
 11860869 1 -0.00477658 0.999797 
 11860870 1 0.856653 1.03948 
 11860871 1 1.50159 1.07099 
 11860872 0 -1.144 0.923276 
 11860873 1 0.610007 1.03388 
 11860874 0 0.27364 1.01095 
 11860875 1 0.603899 1.03674 
 11860876 0 -0.92463 0.94945 
 11860877 1 1.06199 1.06751 
 11860878 1 1.74861 1.10926 
 11860879 0 -0.793458 0.972532 
 11860880 1 0.700151 1.04386 
 11860881 1 0.912968 1.02912 
 11860882 0 1.01591 1.05908 
 11860883 1 3.51201 1.14578 
 11860884 0 -1.34055 0.919527 
 11860885 0 -0.238665 0.982637 
 11860886 1 0.527598 1.03163 
 11860887 1 0.999194 1.05814 
 11860888 0 -1.39551 0.908773 
 11860889 1 1.72888 1.08389 
 11860890 0 0.908388 1.03728 
 11860891 0 -0.198758 0.990808 
 11860892 0 0.118709 1.00577 
 11860893 0 -0.531344 0.963942 
 11860894 1 -0.440368 0.97089 
 11860895 1 0.911848 1.04455 
 11860896 0 0.346469 1.0192 
 11860897 0 -0.165774 0.990769 
 11860898 0 -1.07324 0.966354 
 11860899 0 0.199405 1.01209 
 11860900 0 0.135275 1.00651 
 11860901 0 -0.622217 0.964377 
 11860902 1 1.35995 1.07692 
 11860903 1 0.969239 1.03677 
 11860904 0 -0.98118 0.943683 
 11860905 0 0.0287211 1.00145 
 11860906 0 0.398745 1.01508 
 11860907 0 0.988764 1.05494 
 11860908 0 -0.00731453 0.999659 
 11860909 1 1.25576 1.06284 
 11860910 1 -0.0819537 0.995793 
 11860911 1 1.28716 1.04485 
 11860912 1 -1.1718 0.936973 
 11860913 0 0.899228 1.05302 
 11860914 1 0.268958 1.01277 
 11860915 0 0.464304 1.02063 
 11860916 1 2.73836 1.14004 
 11860917 1 -0.289225 0.987674 
 11860918 1 0.660242 1.0231 
 11860919 1 1.53779 1.07358 
 11860920 0 -1.92119 0.926499 
 11860921 0 0.000764198 1.00004 
 11860922 1 -0.555966 0.971768 
 11860923 1 -0.0046679 0.999836 
 11860924 1 1.39977 1.05829 
 11860925 0 -0.559575 0.971098 
 11860926 0 -0.855294 0.94925 
 11860927 1 -0.534668 0.954907 
 11860928 1 0.539277 1.02541 
 11860929 1 2.29287 1.10862 
 11860930 0 -0.73849 0.967971 
 11860931 0 -0.332147 0.986392 
 11860932 0 0.0463733 1.00234 
 11860933 1 1.56962 1.08218 
 11860934 0 -1.18196 0.964695 
 11860935 0 -1.98963 0.887058 
 11860936 0 0.0130665 1.00026 
 11860937 0 -0.525052 0.977681 
 11860938 0 0.606123 1.03754 
 11860939 0 -1.6745 0.944236 
 11860940 0 1.08131 1.05449 
 11860941 1 1.04828 1.05916 
 11860942 1 1.52387 1.07128 
 11860943 1 0.190926 1.00919 
 11860944 0 -0.447524 0.970624 
 11860945 1 1.60753 1.09274 
 11860946 1 2.09653 1.11577 
 11860947 0 1.47837 1.07776 
 11860948 1 0.56784 1.02276 
 11860949 1 1.10433 1.05742 
 11860950 1 -1.18469 0.940268 
 11860951 1 1.85172 1.08772 
 11860952 1 2.76723 1.11287 
 11860953 1 -0.121125 0.993391 
 11860954 0 -0.643537 0.971522 
 11860955 0 -0.993678 0.950375 
 11860956 0 -0.717056 0.974187 
 11860957 0 -1.66176 0.906788 
 11860958 0 0.463131 1.01676 
 11860959 1 0.954909 1.05123 
 11860960 1 1.1 1.04069 
 11860961 1 1.69769 1.08224 
 11860962 0 -1.35375 0.905682 
 11860963 0 -0.246458 0.982906 
 11860964 0 0.0198746 1.00112 
 11860965 1 0.994837 1.05177 
 11860966 1 -0.479473 0.977025 
 11860967 1 0.384465 1.02286 
 11860968 0 -0.477896 0.989177 
 11860969 1 1.12587 1.07402 
 11860970 0 -0.656481 0.952615 
 11860971 0 -0.0314251 0.998581 
 11860972 1 0.476381 1.01496 
 11860973 0 0.379841 1.02087 
 11860974 0 -0.632843 0.988717 
 11860975 0 -1.21745 0.930556 
 11860976 0 0.494362 1.02568 
 11860977 1 2.91129 1.09902 
 11860978 0 -0.746543 0.966751 
 11860979 1 0.931218 1.04224 
 11860980 1 -1.03666 0.969723 
 11860981 1 0.998598 1.04677 
 11860982 1 1.0897 1.03645 
 11860983 1 0.375393 1.01812 
 11860984 0 2.48223 1.15886 
 11860985 0 -0.73605 0.959828 
 11860986 1 0.779404 1.03277 
 11860987 1 0.888245 1.04269 
 11860988 1 1.12448 1.04749 
 11860989 0 0.308472 1.01483 
 11860990 1 0.780672 1.02184 
 11860991 1 -0.26235 0.987702 
 11860992 1 1.11587 1.05956 
 11860993 1 1.62668 1.07682 
 11860994 1 0.351404 1.02188 
 11860995 0 0.309757 1.01448 
 11860996 1 1.21222 1.06709 
 11860997 1 2.30384 1.12538 
 11860998 1 -0.270048 0.987406 
 11860999 0 -1.0156 0.944323 
 11861000 0 -0.55224 0.969377 
 11861001 0 0.269468 1.00864 
 11861002 0 -1.14909 0.956775 
 11861003 0 0.0118495 1.0007 
 11861004 0 -0.1951 0.988766 
 11861005 1 1.06416 1.04092 
 11861006 1 0.202317 1.00871 
 11861007 1 2.14132 1.10623 
 11861008 1 2.77756 1.17357 
 11861009 1 0.141882 1.00648 
 11861010 1 0.148599 1.00801 
 11861011 0 -0.638751 0.964226 
 11861012 0 0.401879 1.01945 
 11861013 1 1.09755 1.0503 
 11861014 0 0.458176 1.02536 
 11861015 0 0.0349334 1.00101 
 11861016 0 -0.833559 0.976042 
 11861017 0 1.03305 1.05068 
 11861018 1 -0.336982 0.982537 
 11861019 1 1.82986 1.08653 
 11861020 1 2.31023 1.09976 
 11861021 1 0.32839 1.01294 
 11861022 1 -1.15931 0.942101 
 11861023 0 -0.424297 0.987516 
 11861024 1 0.188593 1.00961 
 11861025 0 -1.54603 0.911288 
 11861026 0 -0.601243 0.968592 
 11861027 0 1.06728 1.06629 
 11861028 0 0.0626158 1.00259 
 11861029 0 1.40302 1.07427 
 11861030 1 1.55218 1.08081 
 11861031 1 1.79725 1.12131 
 11861032 1 0.753747 1.04792 
 11861033 0 1.52074 1.07958 
 11861034 0 0.252988 1.00867 
 11861035 0 -1.40724 0.930387 
 11861036 0 1.58623 1.10402 
 11861037 1 1.5264 1.09057 
 11861038 0 0.752952 1.04147 
 11861039 0 -0.450481 0.971086 
 11861040 1 -0.157693 0.991588 
 11861041 0 1.48786 1.06041 
 11861042 0 0.64272 1.04668 
 11861043 0 -0.224328 0.986639 
 11861044 1 0.698535 1.03702 
 11861045 1 -0.600985 0.953688 
 11861046 0 0.852709 1.04161 
 11861047 1 -0.0531661 0.997124 
 11861048 0 0.66085 1.03021 
 11861049 0 1.30481 1.08727 
 11861050 0 0.950606 1.03972 
 11861051 1 -0.250856 0.987537 
 11861052 0 -0.707975 0.957716 
 11861053 1 0.932355 1.04751 
 11861054 0 0.569017 1.02835 
 11861055 0 -0.116788 0.99535 
 11861056 0 0.285263 1.00502 
 11861057 0 -0.618714 0.972161 
 11861058 1 3.11033 1.21468 
 11861059 0 -0.0787071 0.995756 
 11861060 1 1.97978 1.07364 
 11861061 0 -0.890101 0.951816 
 11861062 1 2.31246 1.12892 
 11861063 0 -0.238064 0.991336 
 11861064 1 0.997191 1.06118 
 11861065 1 2.74363 1.17889 
 11861066 1 1.73988 1.09775 
 11861067 0 2.75053 1.13051 
 11861068 0 -0.445092 0.974413 
 11861069 0 0.301772 1.0151 
 11861070 0 -1.94118 0.927321 
 11861071 1 -0.214869 0.989397 
 11861072 0 -1.32773 0.931374 
 11861073 1 -0.717195 0.963199 
 11861074 0 -0.794432 0.953233 
 11861075 1 0.903561 1.03995 
 11861076 0 -1.28697 0.942771 
 11861077 1 2.24271 1.09069 
 11861078 1 -0.169985 0.995288 
 11861079 0 1.33588 1.06372 
 11861080 1 1.13472 1.04134 
 11861081 1 1.15414 1.03715 
 11861082 1 -0.233032 0.986169 
 11861083 0 -1.74421 0.906502 
 11861084 1 1.78488 1.0851 
 11861085 0 -1.19995 0.940692 
 11861086 0 -0.0656683 0.997315 
 11861087 1 0.602235 1.03064 
 11861088 1 -0.246856 0.983884 
 11861089 1 0.15269 1.00801 
 11861090 0 -0.833529 0.959432 
 11861091 0 0.545202 1.02519 
 11861092 0 -0.937654 0.964702 
 11861093 1 1.24343 1.08152 
 11861094 1 2.17123 1.09841 
 11861095 0 1.55466 1.1031 
 11861096 1 0.245135 1.0116 
 11861097 1 2.67809 1.14642 
 11861098 1 0.585616 1.02851 
 11861099 0 -0.96936 0.946776 
 11861100 0 0.109769 1.00609 
 11861101 0 -2.00633 0.914403 
 11861102 0 0.797805 1.04509 
 11861103 0 -1.44891 0.924549 
 11861104 1 0.0220588 1.00099 
 11861105 0 0.0523943 1.0026 
 11861106 0 0.609003 1.02747 
 11861107 0 1.73287 1.0934 
 11861108 0 -0.858053 0.967886 
 11861109 0 -0.0645202 0.997165 
 11861110 0 0.119635 1.00775 
 11861111 1 0.800364 1.03303 
 11861112 1 0.103234 1.00499 
 11861113 1 0.102612 1.00792 
 11861114 0 0.982284 1.04357 
 11861115 0 -0.321487 0.985208 
 11861116 1 2.94071 1.16451 
 11861117 0 -1.05377 0.950003 
 11861118 0 -1.90785 0.89755 
 11861119 0 0.72566 1.03549 
 11861120 0 0.385874 1.01752 
 11861121 0 -0.142272 0.992732 
 11861122 0 -0.216676 0.990837 
 11861123 1 0.684002 1.03073 
 11861124 1 2.00982 1.10174 
 11861125 1 0.748371 1.03566 
 11861126 0 0.963649 1.03379 
 11861127 0 -0.0655382 0.997056 
 11861128 0 -0.056701 0.996856 
 11861129 1 -0.164699 0.994975 
 11861130 1 -0.0355115 0.99863 
 11861131 0 -1.15297 0.935889 
 11861132 0 0.124361 1.0054 
 11861133 0 1.07159 1.06596 
 11861134 1 0.241651 1.01185 
 11861135 1 0.849247 1.04292 
 11861136 1 0.276742 1.01832 
 11861137 0 -1.71122 0.895049 
 11861138 1 0.204639 1.01527 
 11861139 1 1.64823 1.08144 
 11861140 1 1.30185 1.05665 
 11861141 0 -1.39989 0.95889 
 11861142 0 0.512015 1.03363 
 11861143 1 3.68851 1.24368 
 11861144 0 -0.760357 0.967475 
 11861145 1 2.24332 1.10528 
 11861146 0 -1.11522 0.936021 
 11861147 0 1.13168 1.04695 
 11861148 1 0.997394 1.05102 
 11861149 1 2.07566 1.08963 
 11861150 0 1.13262 1.06766 
 11861151 0 -0.772907 0.964076 
 11861152 1 1.17339 1.05948 
 11861153 0 0.11695 1.00311 
 11861154 0 1.21515 1.02876 
 11861155 0 -1.02975 0.961403 
 11861156 1 -0.312532 0.987299 
 11861157 1 1.02666 1.05331 
 11861158 0 -0.488204 0.978495 
 11861159 1 0.792234 1.03893 
 11861160 1 1.43216 1.05897 
 11861161 1 0.306617 1.01739 
 11861162 1 -0.717428 0.957568 
 11861163 1 2.67517 1.14111 
 11861164 0 -1.51807 0.935577 
 11861165 0 -0.87726 0.952419 
 11861166 1 0.362812 1.01443 
 11861167 1 0.905424 1.04707 
 11861168 1 1.28882 1.0646 
 11861169 1 2.99158 1.16254 
 11861170 0 -0.804071 0.956512 
 11861171 0 1.01459 1.06917 
 11861172 1 2.19603 1.13503 
 11861173 1 0.64862 1.02967 
 11861174 0 -0.139368 0.993714 
 11861175 1 -0.414422 0.983393 
 11861176 1 1.129 1.0652 
 11861177 0 0.520233 1.02522 
 11861178 1 1.36331 1.04679 
 11861179 0 1.14553 1.03447 
 11861180 1 -1.2709 0.932312 
 11861181 0 -0.662758 0.973039 
 11861182 0 0.801599 1.03948 
 11861183 0 0.470912 1.01778 
 11861184 0 -0.72135 0.967259 
 11861185 1 1.07831 1.04826 
 11861186 0 0.169638 1.00789 
 11861187 1 2.78021 1.14528 
 11861188 1 1.40745 1.07596 
 11861189 1 2.726 1.13062 
 11861190 0 1.1449 1.05369 
 11861191 0 -0.871419 0.957801 
 11861192 1 -0.687038 0.967189 
 11861193 0 1.44415 1.06754 
 11861194 1 1.47808 1.05029 
 11861195 0 -0.456615 0.971821 
 11861196 1 1.28864 1.06237 
 11861197 0 -0.0252182 0.998603 
 11861198 0 -0.17941 0.9906 
 11861199 1 1.71019 1.07108 
 11861200 1 1.17317 1.06255 
 11861201 0 0.975016 1.08173 
 11861202 0 0.471654 1.0251 
 11861203 1 2.02505 1.12043 
 11861204 1 1.27005 1.07158 
 11861205 1 0.400764 1.0167 
 11861206 1 0.59684 1.02746 
 11861207 1 2.41549 1.13886 
 11861208 0 -1.36782 0.946946 
 11861209 0 -0.724779 0.964515 
 11861210 0 -0.643958 0.971664 
 11861211 1 -0.0176332 0.999018 
 11861212 1 -0.220927 0.9892 
 11861213 1 1.36311 1.07526 
 11861214 0 -2.39644 0.917382 
 11861215 1 0.901159 1.04022 
 11861216 0 0.00473861 1.00022 
 11861217 1 -0.126159 0.993779 
 11861218 1 1.95318 1.07619 
 11861219 0 0.96755 1.05725 
 11861220 0 0.385366 1.02132 
 11861221 1 1.40279 1.05828 
 11861222 0 -1.60392 0.902115 
 11861223 1 1.15178 1.06261 
 11861224 1 0.589144 1.02932 
 11861225 0 -0.274388 0.981819 
 11861226 0 0.988883 1.05885 
 11861227 0 2.00374 1.07135 
 11861228 1 0.489317 1.01628 
 11861229 0 0.456129 1.02126 
 11861230 0 -0.225332 0.984871 
 11861231 1 2.29905 1.09401 
 11861232 1 0.869182 1.04595 
 11861233 0 0.0251714 1.00096 
 11861234 0 1.22895 1.06245 
 11861235 0 0.237213 1.01266 
 11861236 1 -0.0785994 0.995075 
 11861237 0 1.33375 1.06237 
 11861238 1 0.522962 1.02518 
 11861239 1 1.6269 1.07555 
 11861240 0 -0.137054 0.991911 
 11861241 0 0.383418 1.0239 
 11861242 0 -1.13119 0.958282 
 11861243 1 1.08916 1.0446 
 11861244 1 0.827073 1.05454 
 11861245 1 2.38127 1.10014 
 11861246 0 -0.927668 0.952716 
 11861247 1 1.23381 1.06552 
 11861248 0 -1.10641 0.950712 
 11861249 0 -0.2346 0.985979 
 11861250 0 1.13327 1.05652 
 11861251 1 0.314869 1.01482 
 11861252 1 3.74941 1.23215 
 11861253 0 1.4896 1.08902 
 11861254 0 -0.10368 0.995517 
 11861255 0 0.775453 1.03317 
 11861256 0 1.6412 1.0884 
 11861257 0 0.185856 1.01033 
 11861258 1 0.376835 1.01629 
 11861259 0 -0.142526 0.992299 
 11861260 1 2.79259 1.20618 
 11861261 0 -0.0617513 0.996883 
 11861262 0 1.73844 1.06982 
 11861263 1 0.13828 1.00835 
 11861264 0 2.84361 1.15009 
 11861265 1 1.71392 1.08599 
 11861266 1 -0.846999 0.97178 
 11861267 1 0.89411 1.05665 
 11861268 0 -0.0538312 0.995982 
 11861269 0 0.498863 1.02409 
 11861270 0 0.436458 1.02218 
 11861271 1 1.96551 1.07314 
 11861272 1 -1.65079 0.920199 
 11861273 0 0.615161 1.03764 
 11861274 0 0.337742 1.02036 
 11861275 0 0.00769553 1.00035 
 11861276 0 -0.395397 0.981586 
 11861277 0 -1.07997 0.942622 
 11861278 1 2.33679 1.07101 
 11861279 1 -0.160704 0.993212 
 11861280 0 -0.582999 0.969476 
 11861281 0 -0.368482 0.981163 
 11861282 1 1.01196 1.02824 
 11861283 1 0.851587 1.04072 
 11861284 1 2.10855 1.13851 
 11861285 0 -1.62801 0.928353 
 11861286 1 1.51255 1.06639 
 11861287 0 -0.45171 0.97998 
 11861288 1 0.673913 1.0439 
 11861289 1 0.797694 1.04633 
 11861290 1 1.53045 1.06363 
 11861291 1 2.56712 1.12773 
 11861292 0 0.937615 1.03677 
 11861293 1 0.994134 1.05531 
 11861294 1 -0.861037 0.950657 
 11861295 1 -0.701045 0.967844 
 11861296 1 1.73156 1.1096 
 11861297 0 0.666174 1.03566 
 11861298 1 1.28442 1.08207 
 11861299 1 1.83507 1.10091 
 11861300 0 -0.423514 0.984934 
 11861301 1 0.283064 1.01578 
 11861302 0 -0.283714 0.989321 
 11861303 0 0.238511 1.01554 
 11861304 1 2.85359 1.15542 
 11861305 0 -0.429485 0.979357 
 11861306 1 -0.54742 0.974695 
 11861307 1 1.6984 1.06115 
 11861308 0 -0.383948 0.982562 
 11861309 1 -0.741228 0.963741 
 11861310 0 1.03331 1.06078 
 11861311 1 1.36963 1.06236 
 11861312 0 0.579008 1.0351 
 11861313 1 2.22029 1.08213 
 11861314 1 -0.0366112 0.998239 
 11861315 1 -0.409498 0.973728 
 11861316 1 1.10557 1.05159 
 11861317 1 0.989242 1.07053 
 11861318 1 1.17584 1.05995 
 11861319 0 -0.115839 0.994697 
 11861320 1 2.21035 1.07087 
 11861321 0 -0.294955 0.981019 
 11861322 0 0.664 1.02961 
 11861323 1 2.90905 1.15024 
 11861324 1 1.35334 1.07424 
 11861325 1 1.17613 1.0639 
 11861326 0 1.20218 1.05518 
 11861327 1 1.72978 1.09881 
 11861328 1 1.51981 1.08023 
 11861329 1 0.117741 1.00546 
 11861330 1 1.09763 1.04438 
 11861331 1 1.59231 1.11583 
 11861332 1 2.09591 1.13212 
 11861333 0 2.11952 1.08727 
 11861334 0 1.41956 1.07866 
 11861335 0 0.705387 1.02509 
 11861336 1 -0.513384 0.975786 
 11861337 1 1.55369 1.06767 
 11861338 0 -0.0348231 0.997641 
 11861339 0 -0.00258238 0.99983 
 11861340 1 0.694634 1.04115 
 11861341 0 1.2316 1.05894 
 11861342 0 -2.47542 0.837278 
 11861343 1 -0.843398 0.969315 
 11861344 1 -1.70886 0.900034 
 11861345 0 0.882322 1.04492 
 11861346 0 1.05083 1.03977 
 11861347 1 0.935352 1.05244 
 11861348 1 0.771942 1.04262 
 11861349 0 0.701215 1.03799 
 11861350 0 -0.388456 0.972013 
 11861351 1 1.1797 1.05171 
 11861352 0 1.1357 1.06233 
 11861353 0 0.499891 1.02128 
 11861354 0 -0.512243 0.968218 
 11861355 1 0.941873 1.05856 
 11861356 0 0.59723 1.02446 
 11861357 0 -0.48211 0.976284 
 11861358 0 0.101677 1.00464 
 11861359 1 3.3974 1.21632 
 11861360 1 1.88721 1.09012 
 11861361 0 -0.295003 0.987959 
 11861362 1 2.12696 1.09864 
 11861363 0 -0.440465 0.984633 
 11861364 1 1.19602 1.05483 
 11861365 0 0.00133819 1.00006 
 11861366 1 0.885008 1.0521 
 11861367 1 2.38423 1.08534 
 11861368 1 2.70567 1.13696 
 11861369 1 1.77303 1.10751 
 11861370 1 0.848125 1.04331 
 11861371 0 1.61904 1.0998 
 11861372 0 -0.809767 0.946616 
 11861373 1 2.57436 1.14819 
 11861374 0 0.542406 1.02375 
 11861375 0 0.662009 1.03034 
 11861376 1 0.176989 1.00799 
 11861377 0 -1.00599 0.948971 
 11861378 1 2.07934 1.08415 
 11861379 0 0.331554 1.01591 
 11861380 0 -0.702085 0.957608 
 11861381 1 -1.03727 0.971359 
 11861382 0 -1.04979 0.933701 
 11861383 0 -1.39282 0.914426 
 11861384 0 -0.037946 0.998717 
 11861385 0 0.254654 1.01022 
 11861386 1 2.36578 1.10365 
 11861387 0 1.35958 1.06148 
 11861388 1 1.66101 1.07222 
 11861389 0 0.510926 1.02042 
 11861390 0 -1.36678 0.934405 
 11861391 0 -3.17601 0.892037 
 11861392 1 1.46949 1.06318 
 11861393 0 0.474398 1.02522 
 11861394 1 2.59647 1.04014 
 11861395 1 0.469897 1.02579 
 11861396 1 1.93535 1.0989 
 11861397 0 -1.3962 0.911369 
 11861398 0 -1.30751 0.930923 
 11861399 1 0.175898 1.00814 
 11861400 0 -1.53376 0.942731 
 11861401 0 1.46549 1.06923 
 11861402 1 2.98066 1.16125 
 11861403 0 -0.100492 0.994097 
 11861404 1 -0.403262 0.975551 
 11861405 1 0.257758 1.01312 
 11861406 0 1.62802 1.0637 
 11861407 1 -0.0957454 0.995078 
 11861408 1 1.87559 1.09032 
 11861409 0 1.22614 1.05339 
 11861410 0 0.888562 1.05958 
 11861411 1 0.225552 1.01261 
 11861412 1 2.44278 1.11429 
 11861413 1 1.61219 1.08216 
 11861414 0 1.19039 1.06017 
 11861415 1 0.761725 1.05071 
 11861416 1 -0.190711 0.98954 
 11861417 0 -0.764829 0.963652 
 11861418 1 4.07872 1.12396 
 11861419 1 0.290537 1.01516 
 11861420 0 1.34175 1.07718 
 11861421 0 0.584882 1.03381 
 11861422 0 -0.189358 0.994017 
 11861423 0 1.40192 1.08344 
 11861424 1 1.78005 1.07385 
 11861425 1 0.887883 1.03712 
 11861426 0 -2.27588 0.889106 
 11861427 1 0.0896831 1.00403 
 11861428 0 0.922908 1.05987 
 11861429 0 0.668935 1.03995 
 11861430 0 2.25539 1.11783 
 11861431 1 3.10831 1.09415 
 11861432 1 1.49774 1.10662 
 11861433 0 0.152778 1.00959 
 11861434 1 0.726086 1.04163 
 11861435 0 0.929753 1.05378 
 11861436 1 0.813051 1.02252 
 11861437 0 0.418818 1.02176 
 11861438 0 1.7207 1.06878 
 11861439 1 2.27167 1.12503 
 11861440 0 -0.120003 0.995734 
 11861441 0 -1.24536 0.923837 
 11861442 1 0.316135 1.01642 
 11861443 1 0.0992638 1.00439 
 11861444 1 1.43128 1.05456 
 11861445 0 -0.0949263 0.994847 
 11861446 1 1.20814 1.05538 
 11861447 1 1.79159 1.11072 
 11861448 0 0.444764 1.01918 
 11861449 1 1.73959 1.07272 
 11861450 1 1.58254 1.07998 
 11861451 0 -0.109509 0.995512 
 11861452 1 0.934351 1.06317 
 11861453 1 -0.326229 0.98151 
 11861454 1 0.0822978 1.00541 
 11861455 1 0.808176 1.03934 
 11861456 1 0.807816 1.02971 
 11861457 0 0.900058 1.04253 
 11861458 0 -0.349649 0.985254 
 11861459 1 0.525144 1.03543 
 11861460 0 0.703263 1.03034 
 11861461 0 1.03666 1.07118 
 11861462 1 1.23145 1.06041 
 11861463 0 -0.369514 0.984987 
 11861464 0 0.385667 1.02163 
 11861465 0 0.120567 1.00418 
 11861466 1 0.743886 1.03335 
 11861467 1 0.513601 1.01885 
 11861468 0 -0.608231 0.962465 
 11861469 0 0.359031 1.02319 
 11861470 1 0.383626 1.01841 
 11861471 0 0.331437 1.01691 
 11861472 1 1.09692 1.05122 
 11861473 1 2.64097 1.09909 
 11861474 0 -0.09937 0.995585 
 11861475 1 1.44662 1.08921 
 11861476 1 1.32934 1.06122 
 11861477 1 -0.310817 0.98311 
 11861478 0 -0.131379 0.993966 
 11861479 1 0.0601568 1.00246 
 11861480 1 2.51245 1.13035 
 11861481 1 2.99695 1.17185 
 11861482 1 0.169584 1.00884 
 11861483 1 1.42977 1.08186 
 11861484 1 -1.09332 0.945895 
 11861485 1 1.56296 1.08761 
 11861486 1 -0.477865 0.977006 
 11861487 1 1.06798 1.05781 
 11861488 1 2.8217 1.11113 
 11861489 1 1.57896 1.08458 
 11861490 1 -0.639375 0.96652 
 11861491 0 -0.932285 0.949748 
 11861492 1 -0.626175 0.971814 
 11861493 1 1.32152 1.05486 
