index geno pheno fit
 849 1 0.672827 1.02825 
 850 0 0.794516 1.02611 
 851 0 0.294991 1.01591 
 852 1 -0.70909 0.971077 
 853 0 -0.885894 0.964197 
 854 1 1.04825 1.05023 
 855 1 1.91392 1.07508 
 856 1 2.05019 1.10605 
 857 0 1.10112 1.05861 
 858 0 -0.383116 0.984957 
 859 0 1.3267 1.08895 
 860 0 0.057441 1.00339 
 861 1 0.507992 1.02504 
 862 0 -0.112955 0.993383 
 863 0 -0.00212958 0.999899 
 864 0 -0.114007 0.992754 
 865 1 -0.229553 0.988342 
 866 0 0.102333 1.00343 
 867 1 1.93982 1.07586 
 868 0 0.082601 1.00435 
 869 1 0.29899 1.01469 
 870 0 0.724785 1.03951 
 871 0 -1.10811 0.963569 
 872 1 0.793008 1.05385 
 873 0 -0.0522587 0.997584 
 874 0 0.392006 1.01621 
 875 0 -0.0550756 0.996152 
 876 0 0.711479 1.05201 
 877 1 1.12305 1.05982 
 878 1 1.03793 1.03928 
 879 0 -0.509988 0.9747 
 880 1 1.77037 1.09652 
 881 1 0.895064 1.05591 
 882 0 -0.794543 0.965104 
 883 0 -1.90335 0.91661 
 884 1 -0.0514612 0.998831 
 885 1 1.1204 1.05552 
 886 0 -0.456015 0.975127 
 887 0 -0.646109 0.980215 
 888 0 -0.0682821 0.996857 
 889 0 1.29208 1.08613 
 890 1 1.61777 1.10477 
 891 1 -1.65768 0.933065 
 892 1 1.36538 1.05518 
 893 0 0.42476 1.0292 
 894 0 -1.2068 0.952624 
 895 0 1.23681 1.04622 
 896 0 -1.36218 0.93945 
 897 0 0.515383 1.02574 
 898 1 2.49402 1.10738 
 899 1 2.52839 1.1551 
 900 1 1.27536 1.06812 
 901 0 -0.753335 0.965406 
 902 1 2.39134 1.15657 
 903 1 3.30197 1.1993 
 904 1 2.52462 1.12745 
 905 0 0.0112814 1.00054 
 906 0 -0.663501 0.969923 
 907 1 0.056764 1.00256 
 908 0 0.120729 1.0053 
 909 1 0.804749 1.03423 
 910 0 1.39046 1.07801 
 911 0 1.3436 1.05251 
 912 0 0.672979 1.03493 
 913 1 2.2287 1.1478 
 914 1 1.18282 1.05459 
 915 0 -0.713623 0.976459 
 916 0 0.618528 1.01554 
 917 1 -1.2332 0.941507 
 918 1 0.0327474 1.00155 
 919 1 1.21028 1.06116 
 920 1 -0.223512 0.988541 
 921 0 -0.514697 0.969737 
 922 1 1.22902 1.06818 
 923 1 1.46738 1.05268 
 924 1 1.97366 1.09512 
 925 1 0.536766 1.03164 
 926 0 0.997666 1.03665 
 927 1 0.673268 1.03581 
 928 1 1.8401 1.10026 
 929 1 3.07901 1.15162 
 930 0 0.986149 1.03863 
 931 0 -0.85657 0.954058 
 932 0 0.0358623 1.00216 
 933 1 0.16004 1.00903 
 934 1 0.741095 1.03122 
 935 0 1.07034 1.07724 
 936 0 0.377055 1.02022 
 937 1 0.360369 1.01594 
 938 1 0.0136148 1.00047 
 939 1 0.773343 1.03831 
 940 0 -1.0932 0.929583 
 941 1 1.75172 1.07759 
 942 1 -0.305181 0.980402 
 943 1 0.220717 1.01274 
 944 0 -0.62717 0.956997 
 945 1 1.14635 1.06039 
 946 1 1.99803 1.0898 
 947 0 2.2069 1.0889 
 948 0 -0.762559 0.971377 
 949 0 0.902366 1.06226 
 950 1 1.65744 1.10672 
 951 0 0.374412 1.02507 
 952 1 -0.0695563 0.996536 
 953 1 1.51338 1.07358 
 954 1 1.53851 1.05678 
 955 0 -0.315403 0.984487 
 956 1 1.76235 1.10696 
 957 0 0.0569484 1.00293 
 958 0 -0.980632 0.948999 
 959 1 -0.490442 0.980715 
 960 0 -0.937564 0.962049 
 961 1 -0.754383 0.963634 
 962 0 -1.42249 0.954361 
 963 1 1.72079 1.05499 
 964 1 0.562748 1.03163 
 965 1 0.893327 1.05948 
 966 0 -0.164042 0.992501 
 967 1 1.36357 1.07746 
 968 0 -1.37122 0.92371 
 969 1 1.46944 1.09192 
 970 1 -1.83268 0.932692 
 971 1 0.20197 1.00967 
 972 0 -1.44915 0.922816 
 973 1 1.81764 1.08337 
 974 0 1.42995 1.07888 
 975 1 1.12779 1.04804 
 976 0 0.537321 1.02726 
 977 1 1.91146 1.10959 
 978 1 1.92236 1.09336 
 979 1 0.643297 1.03344 
 980 1 0.436477 1.01146 
 981 1 -0.262165 0.982816 
 982 0 2.31378 1.14786 
 983 1 1.79917 1.09736 
 984 0 1.83126 1.1066 
 985 0 -0.0122695 0.99948 
 986 0 -0.715317 0.959147 
 987 1 -0.252407 0.988663 
 988 0 0.504671 1.01925 
 989 0 0.102991 1.00587 
 990 1 -1.67183 0.917612 
 991 1 1.68725 1.09083 
 992 0 1.40321 1.09576 
 993 0 0.0292777 1.00158 
 994 0 -0.665444 0.967473 
 995 1 -0.508831 0.97978 
 996 0 1.08673 1.06302 
 997 0 0.488886 1.02076 
 998 0 -0.632326 0.98263 
 999 1 0.461478 1.01632 
 1000 0 0.233541 1.01349 
 1001 0 0.890763 1.04469 
 1002 0 1.19195 1.06472 
 1003 0 -1.31119 0.939206 
 1004 0 -1.23404 0.933269 
 1005 0 -1.12222 0.948443 
 1006 0 0.541327 1.03197 
 1007 0 -0.44003 0.972817 
 1008 0 0.40865 1.01919 
 1009 1 1.38026 1.05486 
 1010 1 -0.025818 0.999247 
 1011 1 0.459365 1.02758 
 1012 0 -0.945918 0.96551 
 1013 1 1.22632 1.06227 
 1014 1 0.150037 1.00814 
 1015 0 -0.265014 0.991052 
 1016 0 -0.495553 0.978953 
 1017 0 -0.738597 0.970445 
 1018 0 -0.581756 0.965933 
 1019 1 1.0809 1.04311 
 1020 0 -0.373638 0.987438 
 1021 1 1.44716 1.06005 
 1022 1 -1.36311 0.926294 
 1023 0 -1.08189 0.942951 
 1024 1 1.83025 1.10655 
 1025 0 0.4104 1.01424 
 1026 0 0.257464 1.01231 
 1027 1 -1.30376 0.94171 
 1028 1 -0.672315 0.969323 
 1029 1 3.32968 1.20705 
 1030 0 -0.610441 0.968258 
 1031 0 1.02771 1.05515 
 1032 0 0.822419 1.03661 
 1033 0 0.80788 1.03613 
 1034 1 1.07861 1.06395 
 1035 1 2.81081 1.17019 
 1036 1 -0.838823 0.964106 
 1037 0 -0.795066 0.968337 
 1038 1 0.430091 1.02069 
 1039 0 0.74282 1.03784 
 1040 0 0.0137125 1.00055 
 1041 1 1.47393 1.06751 
 1042 0 -1.82458 0.903774 
 1043 0 -0.203275 0.990963 
 1044 1 1.44284 1.08428 
 1045 0 1.23185 1.05563 
 1046 1 0.824659 1.04483 
 1047 0 -0.605002 0.970637 
 1048 1 2.40198 1.07491 
 1049 1 3.09863 1.17961 
 1050 1 1.44111 1.07229 
 1051 1 1.32626 1.05302 
 1052 0 0.11171 1.00204 
 1053 0 1.29491 1.06603 
 1054 1 0.730323 1.03384 
 1055 1 0.123587 1.00885 
 1056 1 0.90852 1.03793 
 1057 1 1.09283 1.05414 
 1058 0 -2.00663 0.85252 
 1059 0 -1.71312 0.926917 
 1060 1 3.18653 1.13656 
 1061 1 3.85405 1.15008 
 1062 1 0.12437 1.00684 
 1063 1 0.663491 1.0343 
 1064 1 1.21783 1.04693 
 1065 1 -0.377832 0.982768 
 1066 1 0.757181 1.03531 
 1067 1 -1.09593 0.939957 
 1068 1 0.267188 1.01503 
 1069 0 1.3622 1.06021 
 1070 1 0.0853007 1.00305 
 1071 0 1.18553 1.06015 
 1072 1 -0.469612 0.979166 
 1073 0 -0.725012 0.961262 
 1074 1 0.968479 1.03451 
 1075 1 2.48583 1.12681 
 1076 0 1.60645 1.09195 
 1077 0 -0.319914 0.982523 
 1078 1 1.74466 1.07853 
 1079 1 1.31759 1.08363 
 1080 0 0.0984557 1.00526 
 1081 1 1.23425 1.08493 
 1082 0 -0.668044 0.972883 
 1083 0 -0.357638 0.984136 
 1084 0 -0.370507 0.981594 
 1085 0 0.563008 1.0258 
 1086 1 0.864684 1.05079 
 1087 1 0.752039 1.04213 
 1088 0 -0.88773 0.956019 
 1089 1 0.907475 1.03451 
 1090 1 1.29686 1.05387 
 1091 1 1.43204 1.0602 
 1092 0 -1.26974 0.919264 
 1093 0 0.401544 1.02094 
 1094 0 1.10835 1.03486 
 1095 0 1.41444 1.06065 
 1096 0 0.0520794 1.0029 
 1097 0 -1.04742 0.934542 
 1098 0 0.989505 1.04876 
 1099 1 1.76324 1.0805 
 1100 0 -1.18752 0.935266 
 1101 1 1.57014 1.08741 
 1102 1 0.105132 1.00606 
 1103 0 0.222902 1.01335 
 1104 1 1.39571 1.07551 
 1105 1 2.04135 1.12928 
 1106 1 2.36744 1.14065 
 1107 1 0.4994 1.03085 
 1108 0 -0.342534 0.979962 
 1109 0 0.247472 1.01615 
 1110 0 -1.53468 0.913953 
 1111 1 2.07171 1.0649 
 1112 1 1.99066 1.06191 
 1113 1 1.72904 1.09275 
 1114 0 -0.961457 0.954765 
 1115 0 2.56757 1.10142 
 1116 1 0.916614 1.03507 
 1117 1 1.8855 1.10522 
 1118 0 0.594161 1.02488 
 1119 1 1.03856 1.05565 
 1120 1 1.26129 1.05711 
 1121 0 -0.183788 0.989509 
 1122 0 0.87745 1.04593 
 1123 0 0.211869 1.01502 
 1124 1 1.41947 1.06112 
 1125 0 -0.344842 0.979231 
 1126 1 1.00028 1.04523 
 1127 0 -0.764391 0.959673 
 1128 1 0.0822637 1.00479 
 1129 1 0.812054 1.04084 
 1130 1 0.21356 1.01017 
 1131 0 -0.172389 0.991964 
 1132 0 0.859229 1.04011 
 1133 1 -0.73745 0.944162 
 1134 1 0.593168 1.02977 
 1135 0 -0.883548 0.966531 
 1136 0 -0.519948 0.976583 
 1137 1 0.574854 1.02753 
 1138 0 -0.174788 0.990309 
 1139 0 1.76638 1.08935 
 1140 0 -0.398612 0.978468 
 1141 0 -0.695486 0.966309 
 1142 0 0.555098 1.03758 
 1143 1 0.981729 1.06512 
 1144 0 1.71418 1.09497 
 1145 0 0.366531 1.01346 
 1146 1 0.904368 1.04948 
 1147 1 -1.08191 0.921858 
 1148 0 0.457931 1.02254 
 1149 0 0.127455 1.00509 
 1150 0 0.0032408 1.00015 
 1151 0 1.26585 1.07216 
 1152 1 1.16494 1.06612 
 1153 0 -1.75584 0.917182 
 1154 1 0.707948 1.04379 
 1155 0 -0.96958 0.956094 
 1156 0 -0.011145 0.99923 
 1157 1 -0.827803 0.972558 
 1158 0 -0.701676 0.966721 
 1159 1 0.85746 1.0414 
 1160 0 -0.166273 0.989404 
 1161 1 4.21905 1.22183 
 1162 1 0.424167 1.01451 
 1163 0 -1.37682 0.936195 
 1164 1 -1.40271 0.943227 
 1165 1 0.490877 1.0275 
 1166 0 -0.400375 0.974732 
 1167 1 1.71379 1.10003 
 1168 0 -1.69946 0.942303 
 1169 0 0.499785 1.02533 
 1170 0 -0.164167 0.99477 
 1171 0 -0.427264 0.969817 
 1172 0 -0.535897 0.976166 
 1173 1 3.48928 1.19701 
 1174 0 -0.0645294 0.995215 
 1175 0 0.561439 1.03162 
 1176 1 2.89838 1.154 
 1177 1 0.52349 1.03664 
 1178 1 -1.31937 0.931621 
 1179 0 -0.0333568 0.99799 
 1180 0 0.128904 1.00624 
 1181 1 0.73378 1.04028 
 1182 1 0.490942 1.02576 
 1183 1 1.62976 1.0798 
 1184 0 -1.78354 0.906997 
 1185 1 0.999628 1.06915 
 1186 0 -0.379565 0.983128 
 1187 1 -0.304612 0.982822 
 1188 0 -1.03171 0.947427 
 1189 0 -2.46226 0.871078 
 1190 0 -1.05119 0.956247 
 1191 1 0.0682601 1.0028 
 1192 1 -1.16485 0.941333 
 1193 0 0.88036 1.0512 
 1194 1 2.61482 1.19754 
 1195 0 -1.07271 0.927527 
 1196 1 1.3846 1.07875 
 1197 0 -0.787124 0.956115 
 1198 1 1.18363 1.06667 
 1199 0 1.92405 1.07787 
 1200 1 -1.16369 0.927611 
 1201 0 0.0115708 1.0005 
 1202 0 0.511083 1.01924 
 1203 0 1.30206 1.03753 
 1204 1 2.34014 1.12734 
 1205 0 0.178916 1.0081 
 1206 1 0.838454 1.04455 
 1207 1 1.5798 1.03924 
 1208 1 2.98242 1.17651 
 1209 0 0.5531 1.02554 
 1210 0 0.271036 1.01568 
 1211 1 1.17176 1.03812 
 1212 1 1.50747 1.10444 
 1213 1 -0.0805716 0.995572 
 1214 1 2.28541 1.12543 
 1215 1 1.88409 1.08243 
 1216 1 1.89337 1.11557 
 1217 0 -0.290778 0.987812 
 1218 0 1.02047 1.04844 
 1219 1 1.3432 1.06516 
 1220 0 0.089336 1.0042 
 1221 0 1.12329 1.06725 
 1222 1 -0.334537 0.979214 
 1223 1 1.54245 1.07932 
 1224 0 0.65641 1.04194 
 1225 1 1.57463 1.08989 
 1226 1 1.23689 1.06912 
 1227 1 1.01019 1.05351 
 1228 0 -1.50336 0.93114 
 1229 1 0.856316 1.03021 
 1230 0 1.07396 1.05658 
 1231 0 0.412072 1.01143 
 1232 0 0.62386 1.02332 
 1233 0 -0.355029 0.979475 
 1234 0 2.24987 1.07649 
 1235 1 0.962869 1.04861 
 1236 0 0.110184 1.00549 
 1237 1 2.28068 1.10755 
 1238 1 1.24523 1.05783 
 1239 1 0.691089 1.03612 
 1240 0 0.454445 1.01845 
 1241 1 2.31943 1.13606 
 1242 1 0.750142 1.03043 
 1243 1 1.17746 1.06434 
 1244 1 0.968125 1.02965 
 1245 0 1.27907 1.04182 
 1246 1 2.83323 1.14416 
 1247 0 0.905845 1.0447 
 1248 0 0.616659 1.01761 
 1249 1 1.37603 1.0679 
 1250 0 0.455211 1.02356 
 1251 1 -0.833917 0.949026 
 1252 1 2.33699 1.12143 
 1253 1 0.837607 1.04513 
 1254 0 -0.847876 0.950077 
 1255 0 -0.673812 0.965449 
 1256 0 1.24193 1.08548 
 1257 0 -0.132256 0.993299 
 1258 1 1.33416 1.06463 
 1259 1 1.28997 1.05379 
 1260 0 -0.353206 0.981689 
 1261 0 -0.595313 0.977713 
 1262 0 1.4168 1.0654 
 1263 0 0.344124 1.01603 
 1264 0 1.14375 1.06065 
 1265 0 -0.301079 0.989246 
 1266 1 1.03022 1.05038 
 1267 0 -1.1528 0.948224 
 1268 1 1.07111 1.05981 
 1269 0 3.36837 1.18063 
 1270 1 1.22501 1.04829 
 1271 0 -0.380482 0.980582 
 1272 1 2.23863 1.11076 
 1273 1 0.0815443 1.00497 
 1274 1 -0.397273 0.988087 
 1275 0 -0.244822 0.989878 
 1276 1 1.76504 1.07647 
 1277 1 1.05436 1.0611 
 1278 0 0.496852 1.02288 
 1279 0 -1.30142 0.935908 
 1280 1 0.976641 1.04968 
 1281 0 1.3363 1.07785 
 1282 0 -2.12812 0.889488 
 1283 0 -0.57582 0.978302 
 1284 0 1.63554 1.07855 
 1285 1 2.66463 1.10503 
 1286 0 -1.00937 0.946174 
 1287 0 0.391499 1.0135 
 1288 0 0.635368 1.04617 
 1289 1 0.320285 1.01636 
 1290 0 1.07246 1.04939 
 1291 0 1.3832 1.07871 
 1292 1 1.93755 1.08489 
 1293 1 1.11503 1.05203 
 1294 1 1.89928 1.07213 
 1295 0 -0.231842 0.98558 
 1296 0 -0.943406 0.93946 
 1297 0 0.0474579 1.00245 
 1298 0 -3.44729 0.759797 
 1299 0 -1.65931 0.93818 
 1300 1 1.16349 1.04786 
 1301 1 0.5613 1.01967 
 1302 0 1.6952 1.03877 
 1303 1 -1.55522 0.891094 
 1304 0 -0.742786 0.95239 
 1305 0 -0.349369 0.980875 
 1306 1 2.20869 1.12666 
 1307 0 -0.43128 0.975239 
 1308 1 0.442833 1.02425 
 1309 0 -0.772865 0.958914 
 1310 0 1.44634 1.08003 
 1311 1 2.44337 1.14833 
 1312 0 0.506429 1.01556 
 1313 0 0.993397 1.05371 
 1314 1 1.66979 1.09487 
 1315 1 1.22638 1.06017 
 1316 0 1.44004 1.09062 
 1317 1 2.21052 1.09663 
 1318 0 1.17446 1.07201 
 1319 0 -1.55549 0.896769 
 1320 1 1.20136 1.06244 
 1321 1 1.77275 1.09036 
 1322 1 0.680969 1.0343 
 1323 0 1.15013 1.05686 
 1324 1 0.32895 1.01111 
 1325 0 -0.228351 0.989544 
 1326 1 1.44708 1.06883 
 1327 0 -0.442684 0.978805 
 1328 1 1.97587 1.13704 
 1329 1 -0.502564 0.981341 
 1330 1 1.12728 1.0456 
 1331 1 0.585849 1.02268 
 1332 0 -0.156117 0.991474 
 1333 1 2.14272 1.11907 
 1334 1 1.44762 1.08043 
 1335 1 1.55401 1.07642 
 1336 1 0.816844 1.03245 
 1337 1 0.597424 1.03346 
 1338 1 0.604317 1.02208 
 1339 0 0.054996 1.00248 
 1340 0 -1.24368 0.93976 
 1341 1 2.01402 1.09216 
 1342 1 1.45289 1.08337 
 1343 1 0.932036 1.04891 
 1344 0 -0.980346 0.942207 
 1345 1 2.28891 1.09454 
 1346 1 0.664675 1.03447 
 1347 0 0.515492 1.01755 
 1348 1 2.88172 1.18769 
 1349 1 0.822822 1.0449 
 1350 0 -0.192498 0.989351 
 1351 1 -0.697535 0.962173 
 1352 1 -0.219534 0.991175 
 1353 1 2.2517 1.11085 
 1354 1 1.76287 1.06419 
 1355 1 2.44804 1.11653 
 1356 0 0.428885 1.02506 
 1357 0 0.449633 1.02656 
 1358 1 -0.92366 0.9525 
 1359 0 -0.895865 0.951466 
 1360 0 -0.195279 0.987613 
 1361 1 -0.429575 0.982003 
 1362 1 1.35242 1.07169 
 1363 1 0.31895 1.01698 
 1364 1 2.52332 1.12417 
 1365 1 -0.217111 0.989638 
 1366 1 1.01489 1.06171 
 1367 1 2.03101 1.13334 
 1368 1 0.143172 1.00547 
 1369 1 -0.156104 0.992502 
 1370 0 -1.47321 0.911682 
 1371 1 2.12248 1.14986 
 1372 0 0.0297388 1.00115 
 1373 1 1.38756 1.05421 
 1374 1 0.0223579 1.00065 
 1375 1 0.308865 1.01675 
 1376 0 1.32771 1.05875 
 1377 1 1.24719 1.05211 
 1378 1 -0.0613832 0.997946 
 1379 1 0.166287 1.00775 
 1380 1 1.92658 1.11553 
 1381 0 -1.88062 0.873103 
 1382 1 1.83954 1.10177 
 1383 1 -0.757609 0.957955 
 1384 0 0.45121 1.02187 
 1385 0 0.323883 1.01042 
 1386 0 -0.382639 0.971418 
 1387 1 -0.126844 0.995049 
 1388 0 -0.624612 0.982818 
 1389 0 -0.346269 0.981958 
 1390 1 0.854429 1.0423 
 1391 0 0.133802 1.00673 
 1392 1 1.32235 1.06803 
 1393 0 -0.454642 0.983932 
 1394 0 0.885669 1.04016 
 1395 0 1.4666 1.06549 
 1396 0 0.858225 1.03428 
 1397 0 0.424749 1.02881 
 1398 0 -2.38402 0.874955 
 1399 0 0.375851 1.02176 
 1400 0 -0.397904 0.983446 
 1401 1 -1.19558 0.939258 
 1402 1 1.86991 1.11739 
 1403 0 -0.725281 0.963272 
 1404 0 -0.407401 0.97655 
 1405 1 0.238366 1.01623 
 1406 1 0.0593297 1.0033 
 1407 0 0.603688 1.02137 
 1408 1 0.479475 1.02228 
 1409 1 0.566999 1.03903 
 1410 1 0.632339 1.03563 
 1411 0 1.0122 1.05155 
 1412 1 1.39186 1.0644 
 1413 1 2.82689 1.1467 
 1414 1 3.22975 1.17731 
 1415 0 -0.622239 0.957441 
 1416 1 1.68787 1.06659 
 1417 0 -1.27366 0.960272 
 1418 0 -0.72405 0.948785 
 1419 0 0.0497651 1.00212 
 1420 0 -0.267878 0.987887 
 1421 1 -0.0427954 0.998515 
 1422 1 -0.0484368 0.997893 
 1423 1 0.781136 1.05039 
 1424 0 -1.89175 0.894993 
 1425 0 -0.166987 0.99038 
 1426 1 1.10028 1.05752 
 1427 1 -0.583656 0.972889 
 1428 1 2.9979 1.16327 
 1429 1 0.782763 1.03551 
 1430 0 -0.11369 0.993406 
 1431 0 -0.0738263 0.995651 
 1432 1 1.31764 1.06392 
 1433 1 0.816494 1.06165 
 1434 0 -1.66075 0.896656 
 1435 1 2.31965 1.08803 
 1436 0 -0.956638 0.960403 
 1437 1 0.117877 1.00434 
 1438 1 0.980775 1.06698 
 1439 1 0.646895 1.03553 
 1440 0 -0.147177 0.992177 
 1441 0 -1.00307 0.928143 
 1442 0 -0.025088 0.998708 
 1443 1 3.23582 1.19018 
 1444 0 -0.975054 0.945436 
 1445 1 0.760676 1.04048 
 1446 0 1.21193 1.07876 
 1447 1 0.355011 1.01659 
 1448 0 -0.139078 0.992683 
 1449 1 -0.260321 0.989445 
 1450 0 -1.43382 0.919261 
 1451 1 -0.240532 0.991521 
 1452 1 -1.0261 0.958147 
 1453 0 0.421649 1.01952 
 1454 0 -1.47399 0.91562 
 1455 1 -0.109955 0.993999 
 1456 1 -0.559755 0.978505 
 1457 0 -0.106838 0.996289 
 1458 0 -0.247548 0.992118 
 1459 0 -0.620296 0.966339 
 1460 0 -1.24146 0.917995 
 1461 0 1.55278 1.0729 
 1462 0 -0.595221 0.970704 
 1463 1 0.40172 1.01759 
 1464 0 0.249461 1.00915 
 1465 0 -0.134745 0.994534 
 1466 0 -1.5452 0.90906 
 1467 1 0.402975 1.02044 
 1468 1 0.968579 1.05935 
 1469 0 -0.944933 0.960681 
 1470 0 0.20365 1.00898 
 1471 1 1.30489 1.05001 
 1472 1 2.30302 1.10706 
 1473 0 -0.221856 0.987556 
 1474 1 0.29519 1.0149 
 1475 1 0.838645 1.04934 
 1476 0 -1.80802 0.925853 
 1477 0 -0.42338 0.978646 
 1478 1 0.0123671 1.00057 
 1479 0 0.0537275 1.00223 
 1480 0 0.782554 1.03684 
 1481 0 -1.29063 0.945314 
 1482 0 -0.144735 0.991472 
 1483 1 1.75626 1.09639 
 1484 0 -0.592628 0.975001 
 1485 1 -0.0216548 0.999229 
 1486 1 -0.0645398 0.996862 
 1487 1 1.01267 1.05115 
 1488 1 -0.105143 0.99539 
 1489 0 -0.287366 0.986888 
 1490 0 -3.08635 0.823909 
 1491 0 -0.318866 0.983744 
 1492 0 1.42628 1.08139 
 1493 1 1.89399 1.0922 
 1494 0 -0.611093 0.970828 
 1495 0 0.138371 1.00686 
 1496 0 1.00194 1.03586 
 1497 1 1.09173 1.03954 
 1498 0 1.64354 1.06968 
 1499 1 0.388564 1.02195 
 1500 1 1.36275 1.09017 
 1501 1 1.82958 1.0794 
 1502 1 1.04243 1.0584 
 1503 0 0.806755 1.04479 
 1504 1 1.34203 1.07496 
 1505 0 0.0495062 1.00313 
 1506 1 1.76542 1.1008 
 1507 1 2.01513 1.11502 
 1508 0 2.63944 1.14309 
 1509 0 -0.523126 0.973193 
 1510 1 -0.352878 0.985147 
 1511 1 0.85832 1.04992 
 1512 1 2.24656 1.07813 
 1513 1 0.718863 1.02844 
 1514 1 0.92849 1.05257 
 1515 0 0.000212238 1.00001 
 1516 0 -0.579784 0.976304 
 1517 0 0.0398979 1.002 
 1518 0 -0.214416 0.992387 
 1519 1 3.85801 1.16088 
 1520 0 0.823476 1.04244 
 1521 1 0.946046 1.03802 
 1522 1 -0.612373 0.961395 
 1523 0 0.11515 1.00404 
 1524 0 -0.829718 0.958895 
 1525 1 0.490027 1.01592 
 1526 0 1.44424 1.05691 
 1527 0 1.65895 1.08298 
 1528 0 -0.484693 0.976187 
 1529 1 0.174764 1.00708 
 1530 1 2.79143 1.12264 
 1531 0 -0.976062 0.949964 
 1532 1 -0.0309043 0.998137 
 1533 1 0.772418 1.0319 
 1534 1 -0.188456 0.992544 
 1535 0 0.497451 1.02033 
 1536 0 -0.459755 0.971259 
 1537 0 1.24626 1.07888 
 1538 0 0.543088 1.03685 
 1539 1 -0.63267 0.959366 
 1540 1 1.37631 1.07054 
 1541 0 -1.61547 0.903253 
 1542 1 -0.706328 0.967778 
 1543 0 -0.314612 0.98203 
 1544 1 1.40108 1.07754 
 1545 1 1.10124 1.04117 
 1546 0 0.207722 1.01194 
 1547 0 0.149137 1.00767 
 1548 1 0.4286 1.02322 
 1549 1 0.656896 1.03812 
 1550 0 0.131209 1.00709 
 1551 1 0.50598 1.02081 
 1552 1 2.24497 1.07201 
 1553 1 1.20944 1.0343 
 1554 1 1.692 1.08778 
 1555 0 0.800709 1.03325 
 1556 1 1.82042 1.09214 
 1557 0 -0.021306 0.998659 
 1558 0 0.531944 1.0195 
 1559 1 -0.537587 0.967169 
 1560 1 0.56139 1.0172 
 1561 0 -0.414634 0.97317 
 1562 1 3.28441 1.20859 
 1563 1 1.43244 1.0715 
 1564 0 -0.0889436 0.996381 
 1565 1 0.687547 1.04389 
 1566 0 -0.573321 0.967685 
 1567 0 -0.27992 0.983351 
 1568 1 1.46169 1.07241 
 1569 0 -0.465035 0.977849 
 1570 0 -1.04029 0.961243 
 1571 1 2.56507 1.17861 
 1572 0 -0.896753 0.981029 
 1573 1 1.3678 1.06118 
 1574 1 1.21021 1.05747 
 1575 0 0.235308 1.01037 
 1576 1 1.14465 1.07303 
 1577 0 -0.880727 0.971882 
 1578 1 2.31148 1.1176 
 1579 1 1.60191 1.08494 
 1580 1 0.883156 1.03682 
 1581 0 -1.50098 0.908752 
 1582 1 0.396099 1.02352 
 1583 0 -0.670065 0.978168 
 1584 1 1.9747 1.07689 
 1585 0 1.13552 1.07188 
 1586 0 0.201448 1.01063 
 1587 1 0.789978 1.02962 
 1588 1 1.70929 1.06461 
 1589 1 1.43717 1.05486 
 1590 0 0.607608 1.047 
 1591 1 3.50692 1.17567 
 1592 0 0.277259 1.01319 
 1593 1 0.417552 1.02997 
 1594 1 1.62231 1.07334 
 1595 0 0.891545 1.05051 
 1596 0 1.72421 1.09244 
 1597 1 0.38267 1.01851 
 1598 1 2.7497 1.14275 
 1599 0 0.504522 1.021 
 1600 0 1.26119 1.06685 
 1601 0 -1.6202 0.906244 
 1602 1 1.37552 1.0621 
 1603 1 1.16225 1.0692 
 1604 1 2.52137 1.14472 
 1605 1 -0.492934 0.977137 
 1606 0 0.841319 1.05179 
 1607 1 1.49798 1.07922 
 1608 1 1.61528 1.10637 
 1609 1 1.49686 1.08385 
 1610 0 0.157906 1.01024 
 1611 1 2.27766 1.06355 
 1612 0 -0.0144855 0.999209 
 1613 0 -1.37001 0.908813 
 1614 0 -0.811565 0.954447 
 1615 1 -0.333834 0.984514 
 1616 1 0.448777 1.01842 
 1617 0 0.656838 1.02135 
 1618 1 1.50572 1.06779 
 1619 1 1.76973 1.09695 
 1620 1 1.23279 1.06043 
 1621 1 0.0586488 1.00359 
 1622 1 -0.0581775 0.996969 
 1623 0 -0.486926 0.976244 
 1624 0 0.0141877 1.00079 
 1625 0 -0.362588 0.982027 
 1626 0 0.862238 1.03449 
 1627 1 0.752719 1.03294 
 1628 0 1.36874 1.04709 
 1629 0 -0.148174 0.991872 
 1630 0 -0.905481 0.950852 
 1631 1 2.68546 1.13405 
 1632 0 0.186808 1.00953 
 1633 0 -1.00397 0.940875 
 1634 0 -0.481172 0.974837 
 1635 0 -0.674834 0.961439 
 1636 0 -0.678963 0.955413 
 1637 1 1.08236 1.03318 
 1638 1 -0.297998 0.982255 
 1639 0 -0.134375 0.994326 
 1640 0 -1.03519 0.949407 
 1641 1 0.428031 1.02323 
 1642 0 -0.198644 0.991211 
 1643 0 1.63339 1.07391 
 1644 1 -1.00339 0.957978 
 1645 1 1.58478 1.09149 
 1646 1 1.36477 1.08538 
 1647 0 -1.02956 0.950117 
 1648 0 0.370983 1.01785 
 1649 0 0.891803 1.04393 
 1650 1 2.64848 1.14902 
 1651 0 1.08357 1.04399 
 1652 0 0.717349 1.03713 
 1653 0 -0.0190284 0.998956 
 1654 0 -0.835447 0.956786 
 1655 0 -1.16014 0.943696 
 1656 1 -0.891025 0.958737 
 1657 0 0.827071 1.0364 
 1658 1 1.98603 1.10851 
 1659 0 -0.247251 0.984888 
 1660 1 1.18498 1.06462 
